,sch9/wt,ras2/wt,tor1/wt,centroid
4808,0.02291398,0.3198897,-0.09504132,5.0
4809,-0.1221492,-0.1145883,-0.1317247,2.0
4810,-0.02916611,0.4499054,-0.1026578,5.0
4811,-0.5198308,0.0438455,0.006087335,2.0
4812,-0.7953952,-1.255509,-0.2571249,3.0
4813,0.06673173,-0.4499442,0.1291461,2.0
4814,-0.0851093,0.06347399,-0.2821659,2.0
4815,0.3185135,-0.0135592,0.3966415,5.0
4816,0.132914,-0.5886965,-0.446622,1.0
4817,0.1935965,-0.03361438,0.2540617,5.0
4818,-0.6227959,-0.7083337,-0.458963,1.0
4819,0.1336732,-0.04113459,0.02600452,2.0
4820,-0.471354,-0.5948077,0.04766923,1.0
4821,0.358697,0.09018799,0.5781269,5.0
4822,0.005229219,-0.3099952,-0.4755397,1.0
4823,1.210537,1.195634,1.383759,4.0
4824,0.4183364,0.1933038,0.5508153,5.0
4825,0.4379372,0.1847829,-0.05178106,5.0
4826,1.028591,0.08782211,0.5864007,5.0
4827,-0.1105727,-0.1010815,-0.2741254,2.0
4828,-0.8390239,-1.197151,-1.241949,3.0
4829,-0.1220272,-0.221955,-0.3085556,2.0
4830,0.3813743,0.1459661,0.3912366,5.0
4831,0.3224162,0.8248207,0.4363889,0.0
4832,0.230057,0.4295254,0.2292139,5.0
4833,-0.007031778,0.3247596,0.3078703,5.0
4834,-0.1514085,1.041027,0.2866314,0.0
4835,0.1999195,0.5265603,0.4556552,5.0
4836,0.0295303,-0.1186475,0.1052378,2.0
4837,-0.09170421,-0.3544344,0.01679088,2.0
4838,0.2664614,1.184353,0.05770975,0.0
4839,-0.03238414,0.2798402,-0.3807319,2.0
4840,0.03667182,0.1545234,0.008913945,2.0
4841,-0.01635605,-0.4401847,0.08239527,2.0
4842,-0.8199703,-0.4699257,-0.8588186,3.0
4843,0.1584534,0.3159448,-0.04084765,5.0
4844,-0.2005412,-0.04014926,-0.1395005,2.0
4845,-0.1178028,-0.1575057,-0.004953444,2.0
4846,-0.1282344,0.1558017,0.1351631,2.0
4847,-0.5576315,-0.8638161,-0.4516104,1.0
4848,-0.2163713,-0.7299356,-0.08968542,1.0
4849,0.1124722,0.3212021,0.2315107,5.0
4850,-0.1393291,-0.3799323,-0.3039158,1.0
4851,-0.4281202,-0.6768307,-0.1152366,1.0
4852,1.071567,1.350272,0.7977242,0.0
4853,-0.4153079,-0.01088652,-0.3277918,2.0
4854,-0.8374326,0.3538275,-0.008388924,2.0
4855,-0.9794912,0.04771429,0.8840653,2.0
4856,-0.6013645,0.2051495,0.2472774,2.0
4857,0.1017715,0.9142154,0.4804805,0.0
4858,0.3431738,0.2346953,0.3895477,5.0
4859,0.7189116,0.5938814,0.6061925,0.0
4860,0.1131651,0.2795384,-0.1330343,5.0
4861,0.1577641,1.749706,1.019511,0.0
4862,0.1026699,1.601703,0.9195488,0.0
4863,0.3281435,1.257929,0.5151752,0.0
4864,-0.441853,0.4343995,0.3609226,5.0
4865,0.0688715,-0.03521442,0.09425478,2.0
4866,-0.2071805,-0.5329072,-0.2772162,1.0
4867,-0.3211922,0.08253663,0.0055281,2.0
4868,0.5072976,0.1659003,0.03690142,5.0
4869,-0.1783777,-0.4756495,-0.3788605,1.0
4870,0.508063,0.611259,0.4971616,0.0
4871,-0.9826365,-1.279213,-0.6447888,3.0
4872,-0.2483819,-0.5580573,-0.04592471,1.0
4873,0.879858,0.537668,0.3953059,0.0
4874,0.194464,0.6363921,0.08568651,5.0
4875,0.3823586,1.90822,0.7036896,0.0
4876,-0.2213566,0.5830313,0.1451248,5.0
4877,-0.8384075,-0.2941088,-0.6692228,1.0
4878,0.1854092,0.3270531,0.1703329,5.0
4879,0.0698511,0.3648976,0.2605336,5.0
4880,-0.1191278,-0.5496576,-0.4048755,1.0
4881,0.4701898,0.739293,0.329937,0.0
4882,-0.4019285,-0.5419668,-0.6261476,1.0
4883,0.5487209,0.327989,0.6255197,5.0
4884,0.1072944,-0.3705435,0.005311813,2.0
4885,-0.4100874,-0.3128183,-0.2747424,1.0
4886,0.3865794,0.1941147,0.6021323,5.0
4887,-0.7653447,-0.8590395,-0.3426228,3.0
4888,-0.2773439,-0.9107424,-0.2381138,1.0
4889,0.3148219,0.004945636,0.1726024,5.0
4890,0.08927379,-0.01854183,0.207095,2.0
4891,-0.01225776,-0.2085896,-0.05650534,2.0
4892,0.136911,0.002995204,0.3400012,5.0
4893,-0.0330004,0.1828467,-0.1914825,2.0
4894,0.2324017,-0.01830834,-0.1659637,2.0
4895,0.02046615,-0.08062424,0.05949281,2.0
4896,2.081721,1.196644,1.449641,4.0
4897,-0.5589849,0.531667,-0.12175,2.0
4898,-0.6202149,-0.9450558,-0.7815762,3.0
4899,-0.05450675,0.108628,-0.007994632,2.0
4900,0.1864266,0.1659716,0.2631086,5.0
4901,0.03773175,-0.198238,0.04358451,2.0
4902,0.07509876,-0.6897975,0.1247664,1.0
4903,-0.3245338,-0.713783,-0.3531393,1.0
4904,0.4031588,0.3394854,0.3146373,5.0
4905,0.1211262,-0.2670936,-0.07058046,2.0
4906,0.1075072,0.09263277,0.1660797,5.0
4907,-0.1253983,-1.000157,0.06905166,1.0
4908,0.4148731,-0.1773824,0.1154639,2.0
4909,0.6833733,0.3671716,0.250631,5.0
4910,-0.3242625,-0.1851448,-0.3380769,2.0
4911,-0.169536,-0.266392,-0.1189762,2.0
4912,1.0708,0.4640759,0.7326504,0.0
4913,-0.5359094,-1.044163,-0.7035068,3.0
4914,0.303561,0.6982998,0.3305221,5.0
4915,0.3669178,0.3234584,0.2503801,5.0
4916,0.0976634,-0.4897755,-0.1798074,2.0
4917,-0.01062241,-0.3886032,-0.2002436,2.0
4918,-0.1383373,-0.6318829,-0.06258213,1.0
4919,-0.06589808,-0.4841103,-0.01429586,2.0
4920,0.8831997,0.847515,0.8133182,0.0
4921,-0.4853609,-0.9547898,-0.3171491,1.0
4922,-0.1621253,-0.2573086,-0.07853137,2.0
4923,-0.03088431,-0.4633489,0.09143068,2.0
4924,1.299664,0.7157625,0.8138153,0.0
4925,0.6557172,0.5641932,0.7506242,0.0
4926,-1.017239,-1.177464,-0.5147981,3.0
4927,-0.3015631,-0.337687,-0.5064673,1.0
4928,1.021406,0.7130534,0.5065601,0.0
4929,0.0542148,0.5403356,-0.1598846,5.0
4930,0.05017368,-0.1211012,-0.03732387,2.0
4931,0.02621445,-0.2571215,-0.0625926,2.0
4932,0.4956206,0.3067391,0.4277162,5.0
4933,-0.03792721,-0.01405164,-0.1313263,2.0
4934,-0.2539953,0.09935722,0.1377668,2.0
4935,-0.1760303,-0.2654372,0.1048804,2.0
4936,0.09034557,-0.2011363,0.592715,5.0
4937,-1.03735,-1.410345,-0.6692978,3.0
4938,0.0493604,-0.4485297,-0.1932411,2.0
4939,-0.776746,-0.7894879,-0.7310492,3.0
4940,-0.2160777,-0.4550738,-0.3114249,1.0
4941,1.112981,1.438041,0.7286722,4.0
4942,0.5621253,0.2262155,0.2734555,5.0
4943,-0.5072021,-0.5228718,-0.342683,1.0
4944,-0.0859381,0.3247338,-0.006779476,5.0
4945,-0.3689983,-0.3633836,-0.5401903,1.0
4946,-0.0395625,0.0275683,-0.03675861,2.0
4947,0.7009644,0.4343726,0.7580657,0.0
4948,-0.07903077,0.04715705,-0.08575748,2.0
4949,-0.248676,-0.928669,-0.1412871,1.0
4950,0.3707605,-0.2394009,0.239586,2.0
4951,0.06938683,-0.2275756,0.03138895,2.0
4952,1.088303,1.69406,0.7285388,4.0
4953,0.09090466,-0.4288976,-0.09566763,2.0
4954,-0.1283269,-0.281593,0.05794684,2.0
4955,-0.4727363,-0.7112841,-0.4827472,1.0
4956,0.833847,0.5562227,0.8583772,0.0
4957,0.05246321,-0.292998,0.2670184,2.0
4958,-0.09386186,0.09684035,-0.03940663,2.0
4959,0.1407674,0.2047685,0.1365937,5.0
4960,-0.8883912,-0.9594195,-1.021156,3.0
4961,0.1751243,-0.002772982,0.2288199,5.0
4962,0.1754499,0.4301235,0.07381185,5.0
4963,0.6545413,0.3994184,0.292683,5.0
4964,-0.2698764,-1.004705,-0.3501521,1.0
4965,-0.1004321,-0.5310304,-0.6414327,1.0
4966,0.02598377,-0.1048853,-0.5345965,2.0
4967,0.3181418,0.245544,0.06526241,5.0
4968,0.2530423,-0.1211676,0.0861097,2.0
4969,-0.5844593,-0.7303403,-0.1593817,1.0
4970,-0.02500416,-0.4634788,-0.02534516,2.0
4971,0.2443538,-0.1601067,-0.05048142,2.0
4972,0.129415,-0.2010178,0.7405232,5.0
4973,0.203676,0.2376389,0.4668612,5.0
4974,-0.3064927,-0.3704537,-0.4935141,1.0
4975,-0.1606462,-0.3505316,-0.1344591,2.0
4976,-0.1559027,-0.3528934,-0.111221,2.0
4977,-0.7896033,-1.111238,-1.082308,3.0
4978,0.1663675,-0.2095538,0.1174542,2.0
4979,-0.05143172,0.2984022,0.07562407,5.0
4980,-0.5735085,-1.409291,-0.4769781,3.0
4981,0.2979744,-0.283997,0.115272,2.0
4982,-0.0968099,-0.4113282,0.0328102,2.0
4983,0.5412804,0.4476362,0.4334262,5.0
4984,-0.07443359,-0.6569988,-0.254594,1.0
4985,0.57006,0.4885105,0.6777768,0.0
4986,-0.109062,0.3037268,-0.2531192,2.0
4987,-0.02027638,-0.2365259,-0.3278175,2.0
4988,-0.531558,-1.062845,-0.01669904,1.0
4989,0.1449987,-0.6098954,0.2088197,2.0
4990,0.3413769,0.913297,-0.3476383,5.0
4991,-0.2503866,-0.1221903,-0.2339106,2.0
4992,1.188056,0.5827506,0.5905546,0.0
4993,-0.3400523,-1.072221,-0.5807583,3.0
4994,-0.1568428,-0.2173243,-0.5665208,1.0
4995,-0.05538842,-0.4715203,-0.06323026,2.0
4996,-0.2837862,-0.1436769,-0.1968906,2.0
4997,0.2385108,0.1182108,0.3610753,5.0
4998,-0.2322783,-0.7505756,-0.1650071,1.0
4999,-0.224151,-0.7113541,-0.1409829,1.0
5000,-0.420267,-0.8666894,-0.609439,1.0
5001,-0.5746727,-0.9455462,-0.2511524,1.0
5002,-0.1473205,0.2123325,0.08339634,2.0
5003,-0.5445864,-0.7602028,-0.6034363,1.0
5004,-0.2333298,-0.4116775,-0.1792503,1.0
5005,0.4033348,0.6474806,0.3100805,5.0
5006,0.3060699,0.3992839,0.33725,5.0
5007,-0.029525,-0.1235285,-0.3641063,2.0
5008,0.3150869,0.3638185,0.3824937,5.0
5009,0.4038541,0.8502159,0.2950821,0.0
5010,0.7137089,0.1296891,0.4950493,5.0
5011,-0.8339208,-1.261622,-0.8470776,3.0
5012,-0.4006247,-0.5329832,-0.008048572,1.0
5013,0.5132733,0.9575115,0.4020046,0.0
5014,1.570423,1.663909,0.6905242,4.0
5015,0.09430923,0.2269275,-0.05810278,5.0
5016,0.07901055,0.5139202,0.0370611,5.0
5017,0.2576706,-0.3362101,0.3987641,2.0
5018,-0.3675903,-0.3100384,-0.1414242,1.0
5019,-0.1684505,-0.306332,-0.2126991,2.0
5020,0.02513624,0.2496012,-0.2872514,2.0
5021,0.4019046,0.394835,0.5285433,5.0
5022,0.2156926,-0.00150874,0.2712763,5.0
5023,-0.3243035,-0.6883027,-0.5519315,1.0
5024,-0.3421466,-0.4615292,-0.6407721,1.0
5025,0.299527,0.0851304,0.299942,5.0
5026,-0.3557647,-0.8116176,-0.1316823,1.0
5027,0.03529303,0.03133466,-0.01845511,2.0
5028,-0.180644,0.418501,0.08149556,5.0
5029,0.1279056,-0.4050412,0.1536528,2.0
5030,0.3760027,0.8342441,0.3884574,0.0
5031,-0.5894011,-0.985373,-0.5138254,3.0
5032,0.1289672,0.5437388,-0.08033144,5.0
5033,-0.2929726,0.606387,-0.09120234,5.0
5034,0.1221307,0.1099232,0.1586022,5.0
5035,-0.3167433,-0.4814248,-0.4150765,1.0
5036,0.799991,0.8828551,0.6253141,0.0
5037,1.574712,2.507293,1.841458,4.0
5038,-0.8071406,-0.696768,-0.71466,3.0
5039,-0.1498192,-0.7678914,-0.3807672,1.0
5040,-0.2088321,-0.794377,-0.01106639,1.0
5041,-0.185523,-0.2996273,-0.2192095,2.0
5042,0.02231884,-0.457393,-0.1217965,2.0
5043,-0.7627171,-0.2219999,-0.7375803,1.0
5044,-0.4854493,-0.3135334,-0.3864885,1.0
5045,-0.2371659,-0.5283058,-0.1732156,1.0
5046,-0.2869369,-1.000342,-0.3327651,1.0
5047,-0.5682334,-0.9673565,-0.61906,3.0
5048,-0.8520805,-1.360141,-0.981596,3.0
5049,-0.1012917,-0.2245191,-0.03545796,2.0
5050,-0.5197342,-0.6160857,-0.2619756,1.0
5051,-0.2929816,-0.6827035,-0.9268097,1.0
5052,0.2537842,0.09965417,0.4356152,5.0
5053,-0.3535999,-0.1882884,-0.3561277,1.0
5054,-0.4832862,-0.671451,-0.7121093,1.0
5055,-0.599839,-0.7484008,-0.691109,3.0
5056,0.2274894,0.04995976,0.2118573,5.0
5057,0.2764434,-0.1231139,-0.529518,2.0
5058,0.6133306,-0.4509198,0.3022501,2.0
5059,-0.376943,-0.4663883,-0.2772442,1.0
5060,-0.752566,-1.198659,-0.8152419,3.0
5061,0.2613628,0.4326294,0.4549461,5.0
5062,-0.3194056,-0.8265163,-0.4685756,1.0
5063,0.07166202,-0.07354848,0.1469073,2.0
5064,-0.07978861,-0.4822389,0.194449,2.0
5065,-0.144364,-0.5361062,-0.2567616,1.0
5066,0.5902971,0.1465076,0.2148829,5.0
5067,0.7503443,0.2184059,0.5600594,5.0
5068,0.1649521,-0.3438164,0.144327,2.0
5069,0.515246,-0.1029544,0.2663982,5.0
5070,0.3846025,-0.09202201,0.186574,5.0
5071,-0.2813843,-0.1501635,-0.2474225,2.0
5072,-0.1628706,0.2506519,-0.03882838,2.0
5073,1.232514,-0.03120544,0.4290963,5.0
5074,-0.04334991,0.0778391,-0.003712994,2.0
5075,0.07459955,0.1242947,0.01426993,2.0
5076,-0.405883,-0.4524087,-0.4471265,1.0
5077,0.2651676,0.2914944,0.275197,5.0
5078,-0.2654999,-0.471469,-0.4356629,1.0
5079,-0.6920292,-0.9244753,-0.4827428,3.0
5080,0.01860469,-0.2900834,-0.1398197,2.0
5081,0.6783433,0.2351915,0.5392947,5.0
5082,0.5640477,-0.08056236,0.6076256,5.0
5083,0.1172616,0.1346248,0.1620207,5.0
5084,0.3067341,-0.04674708,0.4918842,5.0
5085,-0.0380762,-0.07428192,0.01247874,2.0
5086,-0.3942907,-0.6425165,-0.4916262,1.0
5087,-0.1584794,-0.5105582,-0.09199585,1.0
5088,-0.0856448,-0.05613965,-0.3091999,2.0
5089,-0.7118304,-1.144677,-0.6688383,3.0
5090,-0.01009658,0.06318103,-0.05851416,2.0
5091,-0.1769814,0.3641544,-0.04496461,2.0
5092,-1.308214,-0.9147605,0.3453593,3.0
5093,-0.07587682,-0.3415549,-0.07600005,2.0
5094,0.04911987,0.05440846,-0.02469666,2.0
5095,0.3375203,0.4368889,0.3675302,5.0
5096,-0.3891107,-0.6272276,0.05954947,1.0
5097,-0.03700549,-0.02732016,0.06203035,2.0
5098,-0.04529105,-0.1019605,0.1132082,2.0
5099,-0.1529085,0.3082202,0.4324103,5.0
5100,0.5057952,-0.01977251,0.376575,5.0
5101,-0.5246424,-1.005243,-0.1691461,1.0
5102,0.02578325,-0.08711512,0.2521227,2.0
5103,-0.4917516,-0.8312808,-0.2796575,1.0
5104,0.3691568,0.1174919,0.125595,5.0
5105,-0.5140814,-1.011584,-0.3934655,3.0
5106,-0.1605632,-0.5054449,-0.3675333,1.0
5107,0.3164492,-0.1064908,0.5986772,5.0
5108,0.3962151,0.1631892,0.872718,5.0
5109,-0.08729656,-0.2778834,-0.05930698,2.0
5110,-0.1477086,-0.6148474,-0.5726778,1.0
5111,-0.3386799,-0.2764121,-0.2262304,1.0
5112,-1.175681,-0.1930554,-1.64146,3.0
5113,-0.01221337,0.1306951,0.03349202,2.0
5114,1.352555,0.9293644,0.61691,0.0
5115,0.1138778,0.1636676,0.02975013,5.0
5116,-0.5546908,0.2867702,-0.729325,2.0
5117,-0.6461038,-0.9722108,-0.6445017,3.0
5118,-0.08192301,-0.4050594,-0.4372109,1.0
5119,0.04853361,-0.04821208,0.339303,2.0
5120,-0.312425,-0.04522601,-0.117235,2.0
5121,-0.08649957,-0.1425174,-0.06802124,2.0
5122,0.3681716,0.3286777,0.8006645,5.0
5123,-0.4578194,-0.805389,-0.1696217,1.0
5124,0.0355759,-0.1823794,0.1085372,2.0
5125,-0.3349776,-0.1771362,-0.02171655,2.0
5126,0.1810905,0.2808411,0.2646183,5.0
5127,-0.3507827,-0.3229321,-0.1648404,1.0
5128,-0.2424419,0.01851411,-0.1988625,2.0
5129,0.2116487,0.8496658,0.400361,0.0
5130,0.3589391,0.1702618,0.4306379,5.0
5131,0.1004815,-0.1903783,0.03300138,2.0
5132,0.5582674,1.056474,0.7153312,0.0
5133,0.4301769,0.6410116,0.5874677,0.0
5134,-0.1805409,-0.0818936,-0.1066444,2.0
5135,0.8089472,0.4832534,0.9669706,0.0
5136,0.0470117,-0.3900919,0.03571437,2.0
5137,-0.01304165,-0.4276518,0.211102,2.0
5138,0.8354492,0.1394776,0.5050091,5.0
5139,-0.1192246,0.266582,-0.1572447,2.0
5140,0.1581951,0.1067176,0.1679943,5.0
5141,0.6505176,0.5705026,0.6153833,0.0
5142,0.2065867,0.02643116,0.1089236,5.0
5143,-0.05736862,0.05653955,-0.0852962,2.0
5144,-0.187637,-0.1554842,-0.7048754,1.0
5145,-0.1325278,-0.2115096,-0.4142623,2.0
5146,-0.09135452,-0.1630102,0.26848,2.0
5147,-0.2392842,-1.022083,-0.2315811,1.0
5148,-0.4753699,-0.7613647,-0.4066087,1.0
5149,1.241916,2.785279,0.4540215,4.0
5150,-0.08174756,0.3198562,-0.06051106,2.0
5151,-0.08271883,-0.6419273,-0.3428629,1.0
5152,-0.05043048,0.1852545,-0.3454183,2.0
5153,-0.1626958,0.1461796,-0.2649882,2.0
5154,0.2256745,0.003025602,0.2124424,5.0
5155,-0.05068983,-0.01766183,0.2089881,2.0
5156,0.2487288,0.3381734,0.2195984,5.0
5157,-0.0398303,0.1025486,-0.1389736,2.0
5158,-0.4350017,0.3811326,-0.2884062,2.0
5159,-0.6882807,-0.5130662,-0.4152176,1.0
5160,-0.4279235,-0.6369749,-0.2352276,1.0
5161,-0.1873185,-0.5663089,-0.2081706,1.0
5162,-0.03588128,0.3406696,0.333876,5.0
5163,-0.3487267,-0.8938065,-0.4675098,1.0
5164,-0.1135852,-0.6195581,-0.3169476,1.0
5165,-0.3605287,-0.6437099,-0.4534016,1.0
5166,-0.2061017,-0.7452123,-0.1106239,1.0
5167,0.1741418,-0.2497125,0.311393,2.0
5168,0.880138,0.912608,0.9048054,0.0
5169,0.0402971,-0.2083031,-0.2895258,2.0
5170,0.2382735,-0.3408087,0.07642673,2.0
5171,-0.1140891,-0.3671917,0.02623707,2.0
5172,0.1818518,0.1081733,-0.1546013,2.0
5173,-0.2727924,-0.5156536,-0.5407235,1.0
5174,0.2534272,0.4096286,0.2895641,5.0
5175,0.6291561,0.1244544,-0.2322889,5.0
5176,0.3691004,-0.1322895,-0.2405674,2.0
5177,0.2267979,0.4456359,0.2266158,5.0
5178,0.07475887,0.01939108,0.03622738,2.0
5179,-0.3879791,-0.2739679,-0.2262675,1.0
5180,0.2840198,0.2471313,-0.02995047,5.0
5181,1.021057,0.7175208,0.4286305,0.0
5182,-0.7895837,-1.025683,-0.9765165,3.0
5183,-0.2644705,0.3113189,0.1746093,5.0
5184,-0.2595916,-0.4247286,-1.039122,1.0
5185,0.4235503,0.754858,0.2668823,0.0
5186,0.1216047,0.2715427,-0.01943805,5.0
5187,-0.1801422,0.3408671,-0.1417069,2.0
5188,0.2117293,0.001581985,0.3422412,5.0
5189,-0.8190696,-1.329293,-0.8470372,3.0
5190,-0.6934044,-0.9770478,-0.658569,3.0
5191,1.210414,1.146235,0.883299,0.0
5192,-0.8997022,-0.86114,-1.036782,3.0
5193,-0.2017006,-0.2443863,0.08917184,2.0
5194,-0.3463073,-0.4880988,-0.3975138,1.0
5195,0.9212347,1.710465,0.6535933,4.0
5196,0.2706036,0.09394975,-0.4328354,2.0
5197,-0.096637,-0.1933167,-0.3185945,2.0
5198,-0.07437157,-0.5664631,-0.01027892,1.0
5199,0.3746514,0.3286241,0.2260344,5.0
5200,-0.2700629,-0.1904684,-0.2850196,2.0
5201,0.1352543,-0.364842,0.2948861,2.0
5202,-0.2164514,-0.6478421,-0.3593715,1.0
5203,0.4466685,0.415255,0.530864,5.0
5204,0.02816836,-0.4500033,-0.2436298,1.0
5205,-0.1705947,-0.9475055,-0.7123672,1.0
5206,0.673933,0.3366165,0.01862685,5.0
5207,0.1960486,0.2968397,0.4360703,5.0
5208,0.02895348,0.4668134,0.07307184,5.0
5209,-0.2677779,-0.2510353,-0.3313273,1.0
5210,-0.1660453,0.5420799,0.1718988,5.0
5211,0.08636807,0.04318291,-0.02070338,2.0
5212,-1.529306,1.264023,0.01411758,2.0
5213,-0.070371,0.3467845,0.02382535,5.0
5214,0.1804087,0.1740559,0.3054432,5.0
5215,0.310519,-0.1249578,0.03699821,2.0
5216,0.1688095,0.2714061,0.1470583,5.0
5217,0.1136,0.2341127,0.2083313,5.0
5218,0.4624306,0.1478679,0.3337954,5.0
5219,0.5787862,-0.09477318,0.3450301,5.0
5220,0.4370067,0.4467553,0.6858778,0.0
5221,-1.366293,0.07864247,-0.2057431,1.0
5222,-0.4809644,1.185113,0.3587304,0.0
5223,0.1479534,0.2870581,-0.07799417,5.0
5224,-0.3310724,0.1821806,-0.7131991,2.0
5225,-0.734621,-0.03514262,-0.2309304,1.0
5226,0.5593789,1.489104,-0.0570731,0.0
5227,-0.02341365,0.01641319,-0.1131897,2.0
5228,0.1799427,0.2054291,0.174143,5.0
5229,0.1562294,0.3936663,0.3242502,5.0
5230,0.2601226,0.2226479,0.2380088,5.0
5231,-0.009042631,-0.4750613,-0.2957591,1.0
5232,0.02859994,0.3720183,0.2864506,5.0
5233,-0.04650114,-0.5133768,-0.002565004,1.0
5234,-0.3857772,0.1494709,-0.04317874,2.0
5235,-0.4314083,-0.7391929,-0.265265,1.0
5236,-0.1431565,0.2060519,0.1703153,2.0
5237,-0.3997936,-0.6887964,-0.2444506,1.0
5238,-0.07048918,-0.5405636,-0.4666471,1.0
5239,-0.425404,-1.017004,-0.08029005,1.0
5240,0.3309899,0.6590485,0.142243,5.0
5241,-0.3011768,0.07518862,-0.2913988,2.0
5242,0.8963772,0.7414668,0.8152985,0.0
5243,-0.5794809,-0.1187522,-0.4269165,1.0
5244,-0.2486828,0.3926138,-0.06056494,2.0
5245,-0.6211835,-0.2757164,-0.5304961,1.0
5246,-0.05233647,-0.2842502,-0.1769618,2.0
5247,-0.3671771,-0.2424535,-0.1083992,2.0
5248,-0.1888745,-0.6574278,-0.1640456,1.0
5249,0.0475593,-0.4199076,-0.2145247,2.0
5250,-0.1281343,-0.7101141,-0.2147274,1.0
5251,-0.1248835,-0.4762078,-0.7587881,1.0
5252,-0.00572845,0.230903,0.1524889,5.0
5253,0.005442535,0.2384614,0.1697096,5.0
5254,-0.1853757,-0.1994115,-0.1720212,2.0
5255,0.6908173,0.726446,0.06706638,0.0
5256,-0.1997449,-0.5833026,-0.1422105,1.0
5257,0.7850657,0.3990461,0.2585863,5.0
5258,-0.4474213,-0.6692613,-0.703933,1.0
5259,-0.6635195,-0.8458007,-0.4918176,3.0
5260,2.854472,2.920769,2.624062,4.0
5261,0.4351452,0.2807501,0.635275,5.0
5262,0.1460411,-0.3437082,0.3655811,2.0
5263,-0.1858803,-0.1917877,-0.3863473,2.0
5264,0.03110295,-0.5195841,-0.4426754,1.0
5265,-0.8664792,-0.8686415,-0.6706315,3.0
5266,-0.1853428,0.4377466,-0.1945168,2.0
5267,-0.2527558,-0.1667629,-0.1409986,2.0
5268,-0.3818412,-0.6290567,-0.6192344,1.0
5269,0.09133268,-0.2230624,-0.05849762,2.0
5270,-0.298205,-0.5911225,0.175124,1.0
5271,0.2228398,0.433642,0.2273365,5.0
5272,0.07973232,0.09839604,-0.002872281,2.0
5273,0.969984,0.05726169,0.4004204,5.0
5274,0.05134316,-0.4845593,-0.1405247,2.0
5275,0.3643098,0.1951631,0.3497326,5.0
5276,-0.3328863,-0.6729047,-0.3731027,1.0
5277,-0.3443669,-0.837443,-0.5822583,1.0
5278,0.8708828,0.57204,0.6315925,0.0
5279,-0.1378845,-0.5786766,-0.2656988,1.0
5280,0.1983989,0.6996179,0.3580346,5.0
5281,-0.03178219,-0.268768,-0.1408076,2.0
5282,-0.1797859,1.020998,0.02604053,5.0
5283,-0.4900013,-0.3912771,-0.4744392,1.0
5284,-0.1863061,-0.220298,-0.05796714,2.0
5285,-0.1029792,-0.4420781,-0.3500215,1.0
5286,-0.1492623,-0.5829835,-0.2774356,1.0
5287,0.1757676,-0.1853471,0.3929423,2.0
5288,-0.06317718,-0.5859785,0.0841097,1.0
5289,0.4483976,-0.09990385,0.09024903,5.0
5290,1.042771,1.146526,0.7512954,0.0
5291,0.6586481,0.5607477,0.3725086,0.0
5292,0.5219571,0.4960255,0.1240753,5.0
5293,0.2919265,-0.6942474,-0.08343802,1.0
5294,-0.3589282,-0.723169,-0.09639837,1.0
5295,-0.2881197,-0.7539174,-0.2913053,1.0
5296,-0.4672565,-0.6889833,-0.3204439,1.0
5297,-0.1454178,-0.03777304,0.01666744,2.0
5298,0.000893904,1.122222,0.4088978,0.0
5299,-0.08836812,-0.5385035,-0.03147509,1.0
5300,-0.2717676,-0.5712572,-0.3300093,1.0
5301,0.6481299,0.2438535,0.6113736,5.0
5302,0.6170223,0.7127274,0.5443582,0.0
5303,1.163229,0.2401191,0.7783494,0.0
5304,-0.0183739,-0.1858252,-0.03875802,2.0
5305,0.05055502,-0.2634265,0.03135144,2.0
5306,0.6179808,0.357731,0.09976325,5.0
5307,-0.3545874,-0.3976964,-0.2360646,1.0
5308,-0.06519724,0.09053706,-0.1484973,2.0
5309,1.269806,0.4557292,1.034961,0.0
5310,0.2608516,-0.7598852,-0.2263907,1.0
5311,-0.2215707,-0.3379624,-0.07447338,2.0
5312,-0.06344588,0.4888032,0.2137173,5.0
5313,0.2109128,0.238077,-0.1605666,5.0
5314,0.4187223,0.3043601,0.3515742,5.0
5315,0.3836528,0.9622213,0.5548263,0.0
5316,0.4869039,0.8672076,0.6864596,0.0
5317,0.2208862,-0.2023396,0.0831949,2.0
5318,-0.2091308,-0.2069734,-0.2030314,2.0
5319,-0.2277322,-0.1260557,-0.2822637,2.0
5320,-0.4093244,-0.6919438,-0.2963234,1.0
5321,0.4044692,0.2366941,0.3591417,5.0
5322,0.06460377,-0.3547782,0.09325517,2.0
5323,0.1195927,0.3531871,0.3400182,5.0
5324,0.05831636,0.2731234,0.05685201,5.0
5325,0.08489855,-0.002241092,-0.04075684,2.0
5326,0.1815996,-0.03293715,-0.03732172,2.0
5327,-0.3740104,-0.9802855,-0.141868,1.0
5328,-0.7543748,-0.8428726,-0.1615706,1.0
5329,0.4273581,1.248219,0.8145983,0.0
5330,-0.3517227,-0.4812854,-0.3834838,1.0
5331,0.8543727,1.175036,0.4952745,0.0
5332,-1.025647,-1.057274,-0.5954678,3.0
5333,0.1955865,0.2470871,0.3776253,5.0
5334,0.4832126,0.3748619,0.2735747,5.0
5335,0.3944571,0.1788742,0.4680946,5.0
5336,-0.2069839,-0.710054,-0.2506275,1.0
5337,-0.6038519,-1.259786,-0.6382453,3.0
5338,0.3599162,0.5550203,0.1809457,5.0
5339,0.1797442,0.5653648,-0.01934735,5.0
5340,0.2700111,0.1998218,0.3487854,5.0
